AVG_PASSENGERS_OFF,AVG_PASSENGERS_ON,AVG_PASSENGER_MILES,AVG_SEGMENT_MILES,SUM_PASSENGERS_OFF,SUM_PASSENGERS_ON,SUM_PASSENGER_MILES,TIME_PERIOD_SORT,TRIPS_COUNT,SERVICE_TYPE
1,0,0.206060606,0.103030303,9,0,1.03030303,3,5,0
0,0,0.562286836,0.103030303,28,5,138.8848485,3,247,0
1,0,0,0,12,3,0,3,8,0
0,0,0.146969697,0.073484848,0,0,0.734848485,3,5,0
0,0,0.393902589,0.073484848,15,0,97.29393939,3,247,0
1,0,0,0,2,0,0,3,2,0
1,0,0,0,1,0,0,3,1,0
0,0,0.468560606,0.234280303,0,0,2.34280303,3,5,0
0,0,1.223569194,0.234280303,31,0,302.2215909,3,247,0
1,2,0,0,77,91,0,3,40,0
2,0,0,0,2,0,0,3,1,0
0,0,0,0,0,0,0,3,5,0
2,0,0,0,627,0,0,3,243,0
1,0,0,0,36,7,0,3,30,0
0,0,0.218060606,0.19469697,0,54,16.35454545,3,75,0
0,6,0,0,1,12,0,3,2,0
0,0,0.309332636,0.232765152,2,9,23.5092803,3,76,0
0,0,0.278374203,0.209469697,0,0,21.15643939,3,76,0
0,0,0.255931021,0.194507576,1,0,19.45075758,3,76,0
1,0,0,0,1,0,0,3,1,0
0,0,0.194161184,0.14905303,0,0,14.75625,3,76,0
0,0,0.484046053,0.371590909,0,0,36.7875,3,76,0
0,0,0.261101974,0.15625,2,30,19.84375,3,76,0
0,0,0.515490431,0.288068182,4,8,39.17727273,3,76,0
0,1,0,0,1,6,0,3,5,0
0,0,0.753040271,0.39469697,0,9,57.23106061,3,76,0
0,1,0,0,2,7,0,3,5,0
0,0,0.336784789,0.169507576,0,1,25.59564394,3,76,0
0,0,0,0,0,0,0,3,1,0
0,0,0.608094099,0.306060606,0,0,46.21515152,3,76,0
0,0,0.604428329,0.256628788,11,39,45.93655303,3,76,0
0,0,2.015593434,0.863825758,1,11,151.1695076,3,75,0
0,1,0,0,0,3,0,3,2,0
1,0,0,0,29,16,0,3,22,0
0,1,1.749469199,0.547159091,15,79,132.9596591,3,76,0
0,0,2.153060207,0.629356061,5,3,163.6325758,3,76,0
1,0,0,0,21,11,0,3,14,0
0,1,0,0,5,24,0,3,13,0
0,0,0,0,1,1,0,3,2,0
0,0,0.219883658,0.085037879,0,60,15.39185606,3,70,0
0,0,0.880808946,0.330297841,72,30,128.5981061,3,146,0
1,0,0,0,7,0,0,3,4,0
1,0,0,0,13,4,0,3,10,0
0,0,1.895833333,0.758333333,2,2,144.0833333,3,76,0
0,0,2.029829545,0.811931818,8,8,154.2670455,3,76,0
0,0,1.075652911,0.382007576,7,13,81.74962121,3,76,0
0,1,0,0,11,30,0,3,23,0
1,0,0,0,1,0,0,3,1,0
0,0,0.807443182,0.29905303,0,6,56.52102273,3,70,0
0,0,1.316357929,0.476893939,1,3,192.1882576,3,146,0
1,0,0,0,4,2,0,3,4,0
0,0,0.505977584,0.181060606,5,10,73.87272727,3,146,0
0,0,0.393988688,0.158901515,52,8,57.52234848,3,146,0
1,0,0,0,2,1,0,3,2,0
0,0,0,0,6,2,0,3,8,0
0,0,0.875984589,0.35625,0,0,127.89375,3,146,0
0,1,0,0,3,4,0,3,4,0
0,0,0.422218763,0.149621212,42,94,61.64393939,3,146,0
0,0,0,0,4,4,0,3,7,0
0,1,0,0,5,30,0,3,25,0
0,0,0.719006849,0.2375,0,5,104.975,3,146,0
1,1,0,0,1,1,0,3,1,0
1,0,0,0,1,0,0,3,1,0
0,2,0,0,0,4,0,3,2,0
0,3,0,0,0,3,0,3,1,0
0,0,0,0,21,0,0,3,146,0
0,0,0,0,3,0,0,3,7,0
0,0,0.676290834,0.188825758,0,98,95.35700758,3,141,0
0,0,0.409715506,0.110037879,4,24,57.76988636,3,141,0
0,0,0.545110681,0.141287879,0,19,76.86060606,3,141,0
0,1,0,0,0,5,0,3,3,0
0,0,0,0,12,3,0,3,19,0
0,0,0.724820009,0.189962121,2,0,102.1996212,3,141,0
1,0,0,0,1,0,0,3,1,0
0,0,0.762169568,0.182765152,1,52,107.4659091,3,141,0
0,1,0,0,0,1,0,3,1,0
0,0,0.595382012,0.142045455,0,2,83.94886364,3,141,0
0,0,2.442045455,0.560795455,2,25,344.3284091,3,141,0
0,0,1.348042929,0.289666613,2,2,190.074053,3,141,0
0,1,0,0,0,1,0,3,1,0
0,0,3.90463615,0.720075758,9,6,277.2291667,3,71,0
0,0,4.44865557,0.822537879,3,2,315.8545455,3,71,0
0,0,0.742253521,0.258333333,30,0,52.7,3,71,0
1,0,0,0,1,0,0,3,1,0
0,1,0,0,18,59,0,3,41,0
2,0,0,0,196,3,0,3,66,0
0,0,0.704825544,0.256628788,44,38,50.04261364,3,71,0
0,0,2.421145433,0.863825758,3,3,171.9013258,3,71,0
1,0,0,0,8,6,0,3,8,0
0,0,0,0,12,18,0,3,19,0
1,0,0,0,2,0,0,3,2,0
0,0,1.471935019,0.547159091,35,29,104.5073864,3,71,0
0,0,1.533501387,0.629356061,5,3,108.8785985,3,71,0
1,0,0,0,5,2,0,3,5,0
1,0,0,0,39,19,0,3,29,0
0,0,0,0,12,2,0,3,13,0
0,0,0.443648634,0.203219697,3,2,31.49905303,3,71,0
1,0,0,0,5,1,0,3,4,0
0,0,0.249909304,0.127651515,15,3,17.74356061,3,71,0
1,1,0,0,1,1,0,3,1,0
0,0,0.325178724,0.166098485,0,0,23.08768939,3,71,0
0,0,0.374605207,0.203030303,8,0,26.5969697,3,71,0
1,0,0,0,2,1,0,3,2,0
0,0,0.378449104,0.205113636,1,2,26.86988636,3,71,0
1,0,0,0,1,0,0,3,1,0
0,0,0.417520273,0.228030303,1,1,29.64393939,3,71,0
0,1,0,0,0,1,0,3,1,0
0,0,0.151760563,0.081628788,2,3,10.775,3,71,0
1,0,0,0,1,0,0,3,1,0
0,0,0.677552817,0.372916667,3,1,48.10625,3,71,0
1,0,0,0,6,0,0,3,6,0
0,0,0.413572343,0.24469697,3,0,29.36363636,3,71,0
0,0,0.355953905,0.210606061,0,0,25.27272727,3,71,0
0,0,0.579705506,0.342992424,0,0,41.15909091,3,71,0
0,0,0.345710627,0.204545455,0,0,24.54545455,3,71,0
0,0,0.42493598,0.255681818,2,0,30.17045455,3,71,0
0,1,0,0,4,9,0,3,8,0
0,0,0,0,54,0,0,3,71,0
0,0,1.553869048,0.479166667,0,0,108.7708333,3,70,0
2,0,0,0,123,27,0,3,57,0
0,0,0,0,42,0,0,3,70,0
1,0,0,0,23,5,0,3,19,0
0,2,1.181481481,0.483333333,0,22,10.63333333,3,9,0
0,8,4.995327591,0.483333333,45,11000,6379.033333,3,1277,0
0,1,0,0,45,585,0,3,321,0
1,4,0,0,6,22,0,3,5,0
0,3,0,0,0,3,0,3,1,0
0,2,0,0,0,2,0,3,1,0
0,2,13.48110269,1.363257576,0,26,121.3299242,3,9,0
0,2,17.08182026,1.363257576,163,2729,21813.48447,3,1277,0
0,1,0,0,275,480,0,3,325,0
0,1,0,0,0,2,0,3,2,0
1,2,0,0,1,2,0,3,1,0
1,0,0,0,2,1,0,3,2,0
0,1,0,0,1,5,0,3,4,0
0,1,4.511153199,0.418560606,4,12,40.60037879,3,9,0
0,2,6.055089704,0.418560606,350,2892,7762.625,3,1282,0
0,1,0,0,0,1,0,3,1,0
3,0,0,0,3,0,0,3,1,0
0,0,4.730892256,0.434469697,0,1,42.5780303,3,9,0
0,4,7.962114712,0.434469697,674,5624,10207.43106,3,1282,0
0,1,10.86043771,0.788257576,7,11,97.74393939,3,9,0
0,1,15.29785373,0.788257576,831,2219,19611.84848,3,1282,0
1,0,0,0,1,0,0,3,1,0
2,1,0,0,2,1,0,3,1,0
2,5,9.264520202,0.555871212,25,51,83.38068182,3,9,0
0,2,11.50375907,0.555871212,1257,2662,14747.81913,3,1282,0
3,6,0,0,3369,6256,0,3,904,0
2,4,0,0,6,13,0,3,3,0
1,1,5.413383838,0.312310606,9,15,48.72045455,3,9,0
4,2,6.493965543,0.312310606,5505,2983,8325.263826,3,1282,0
6,1,3.139393939,0.252272727,58,17,28.25454545,3,9,0
5,2,4.472823004,0.252272727,6744,3067,5734.159091,3,1282,0
4,2,0,0,522,272,0,3,119,0
3,1,0,0,39,12,0,3,12,0
5,0,0,0,597,45,0,3,102,0
1,0,2.477441077,0.214393939,10,2,22.2969697,3,9,0
5,1,2.699156148,0.214393939,7495,1484,3460.318182,3,1282,0
4,0,1.875526094,0.544507576,44,7,16.87973485,3,9,0
5,1,5.148187462,0.544507576,6523,2531,6599.976326,3,1282,0
1,0,0,0,41,7,0,3,22,0
4,0,0,0,33,4,0,3,7,0
0,0,1.619318182,0.485795455,2,1,14.57386364,3,9,0
1,0,4.048548078,0.485795455,1859,458,5190.238636,3,1282,0
0,0,1.971022727,0.657007576,5,0,17.73920455,3,9,0
4,0,2.275164408,0.657007576,6372,144,2914.485606,3,1281,0
1,0,0,0,26,10,0,3,15,0
2,0,0,0,2,0,0,3,1,0
0,0,0.186658249,0.335984848,2,0,1.679924242,3,9,0
0,0,1.112523933,0.335984848,225,39,1426.255682,3,1282,0
1,0,0,0,10,6,0,3,7,0
2,0,0,0,7,1,0,3,3,0
1,0,0,0,4,3,0,3,4,0
0,0,0,0,0,0,0,3,9,0
1,0,0,0,2316,0,0,3,1282,0
1,4,0,0,1,4,0,3,1,0
0,0,0.30145202,0.361742424,0,4,1.808712121,3,6,0
0,1,1.091230374,0.361742424,0,2486,1775.431818,3,1627,0
0,10,0,0,1,32,0,3,3,0
0,1,0,0,0,1,0,3,1,0
0,0,0.660227273,0.660227273,0,1,3.961363636,3,6,0
0,0,2.108755371,0.660227273,18,279,3435.1625,3,1629,0
0,0,0,0,1,1,0,3,2,0
0,1,0,0,5,21,0,3,12,0
0,0,0.566098485,0.566098485,0,0,3.396590909,3,6,0
0,5,4.690629532,0.566098485,116,8401,7645.726136,3,1630,0
0,0,3.647127525,0.508901515,0,0,21.88276515,3,6,0
0,1,4.997537763,0.508901515,304,2795,8145.986553,3,1630,0
1,4,0,0,3,9,0,3,2,0
1,3,0,0,3,7,0,3,2,0
1,5,1.414141414,0.121212121,11,32,8.484848485,3,6,0
1,6,1.843539691,0.121212121,2016,10770,3004.969697,3,1630,0
1,8,0,0,1,8,0,3,1,0
0,1,0,0,3,27,0,3,18,0
0,2,0,0,2,8,0,3,4,0
0,0,4.940656566,0.423484848,0,0,29.64393939,3,6,0
1,5,8.330960216,0.423484848,1704,8972,13579.46515,3,1630,0
1,3,4.154040404,0.265151515,11,23,24.92424242,3,6,0
2,6,6.135085518,0.265151515,4638,10280,10000.18939,3,1630,0
0,2,0,0,0,2,0,3,1,0
2,3,0,0,12,20,0,3,6,0
0,1,8.504419192,0.537121212,5,6,51.02651515,3,6,0
1,3,13.3568535,0.537121212,3223,6039,21771.67121,3,1630,0
4,2,11.68383838,0.815151515,26,17,70.1030303,3,6,0
7,4,17.76880275,0.815151515,12604,7602,28963.14848,3,1630,0
1,0,0,0,3,0,0,3,2,0
1,1,0,0,3,2,0,3,2,0
7,6,0,0,7,6,0,3,1,0
3,0,3.417171717,0.301515152,19,1,20.5030303,3,6,0
2,0,6.075067856,0.301515152,3901,1216,9902.360606,3,1630,0
2,0,0,0,11,0,0,3,4,0
0,0,4.511868687,0.398106061,0,0,27.07121212,3,6,0
4,0,6.686227923,0.398106061,6812,1357,10898.55152,3,1630,0
2,0,9.842329545,1.514204545,14,1,59.05397727,3,6,0
2,0,22.47525446,1.514204545,3905,722,36634.66477,3,1630,0
2,3,0,0,2,3,0,3,1,0
1,1,0,0,1,1,0,3,1,0
1,0,4.043560606,0.866477273,11,0,24.26136364,3,6,0
2,0,10.56995956,0.866477273,4557,247,17229.03409,3,1630,0
1,0,0,0,31,20,0,3,31,0
0,0,0,0,0,0,0,3,6,0
10,0,0,0,17173,51,0,3,1630,0
4,0,0,0,504,8,0,3,112,0
0,1,1.620712121,0.294318182,6,108,121.5534091,6,75,0
0,0,0.992234848,0.18219697,3,0,73.42537879,6,74,0
3,0,0,0,3,0,0,6,1,0
0,0,0.699575758,0.128598485,0,1,52.46818182,6,75,0
0,0,0.678333333,0.125,1,0,50.875,6,75,0
0,0,0.675641414,0.124810606,1,0,50.67310606,6,75,0
0,0,0.677691919,0.125189394,0,0,50.82689394,6,75,0
0,0,1.140217172,0.213257576,6,2,85.51628788,6,75,0
1,1,0,0,1,1,0,6,1,0
1,0,0,0,1,0,0,6,1,0
0,0,0.843517677,0.157765152,0,0,63.26382576,6,75,0
1,0,0,0,2,0,0,6,2,0
2,0,0,0,2,0,0,6,1,0
0,0,0.519166667,0.101136364,12,0,38.9375,6,75,0
1,0,0,0,1,0,0,6,1,0
0,0,0.702060606,0.137121212,0,0,52.65454545,6,75,0
0,0,0.834909091,0.163068182,0,0,62.61818182,6,75,0
1,0,0,0,1,0,0,6,1,0
0,0,0.773818182,0.151136364,0,1,58.03636364,6,75,0
0,0,1.345939394,0.262878788,0,0,100.9454545,6,75,0
1,0,0,0,12,0,0,6,11,0
0,0,0.569272727,0.114772727,0,0,42.69545455,6,75,0
0,0,0,0,12,0,0,6,75,0
1,0,0,0,3,0,0,6,3,0
0,0,1.289196311,0.287878788,0,0,88.95454545,6,69,0
0,2,0,0,4,26,0,6,10,0
0,0,0.449257376,0.104734848,6,1,34.14356061,6,76,0
0,0,0.515874203,0.120265152,0,0,39.20643939,6,76,0
2,1,0,0,2,1,0,6,1,0
0,0,0.646351675,0.153030303,4,0,49.12272727,6,76,0
0,0,0.727003589,0.171590909,0,1,55.25227273,6,76,0
0,0,0.3113437,0.073484848,0,0,23.66212121,6,76,0
1,1,0,0,2,2,0,6,2,0
0,0,0.365106659,0.086174242,0,0,27.74810606,6,76,0
0,0,0.532087321,0.124810606,0,2,40.43863636,6,76,0
0,0,0.56680622,0.132954545,0,0,43.07727273,6,76,0
0,0,0.832291667,0.195833333,1,0,63.25416667,6,76,0
0,0,1.021266946,0.257007576,21,0,77.61628788,6,76,0
0,0,0.467763158,0.15,68,3,35.55,6,76,0
1,1,0,0,2,2,0,6,2,0
0,0,0,0,57,0,0,6,76,0
0,2,1.871732026,0.483333333,8,207,190.9166667,6,102,0
0,1,0,0,0,6,0,6,5,0
0,0,6.16840309,1.363257576,0,57,623.0087121,6,101,0
0,0,0,0,3,3,0,6,4,0
1,1,0,0,3,3,0,6,2,0
0,1,0,0,0,1,0,6,1,0
0,0,1.994318182,0.418560606,9,37,203.4204545,6,102,0
1,1,0,0,1,1,0,6,1,0
0,1,2.453475936,0.434469697,12,102,250.2545455,6,102,0
0,0,4.466792929,0.788257576,5,7,455.6128788,6,102,0
0,0,3.144487151,0.555871212,20,19,320.7376894,6,102,0
1,1,0,0,62,65,0,6,43,0
0,0,1.555429293,0.312310606,88,16,158.6537879,6,102,0
0,0,1.090708556,0.252272727,65,12,111.2522727,6,102,0
1,0,0,0,19,5,0,6,11,0
0,0,0.807130125,0.214393939,67,10,82.32727273,6,102,0
0,0,2.113970588,0.544507576,35,48,215.625,6,102,0
1,0,0,0,1,0,0,6,1,0
0,1,0,0,0,1,0,6,1,0
0,0,1.666945187,0.485795455,53,6,170.0284091,6,102,0
0,0,1.860437294,0.657007576,70,9,187.9041667,6,101,0
1,0,0,0,3,1,0,6,3,0
1,0,0,0,1,0,0,6,1,0
0,0,0.876195781,0.335984848,24,4,89.3719697,6,102,0
1,0,0,0,4,1,0,6,3,0
1,0,0,0,2,1,0,6,2,0
2,0,0,0,229,0,0,6,102,0
1,0,0,0,3,0,0,6,3,0
0,0,0.926331068,0.361742424,0,91,99.11742424,6,107,0
1,1,0,0,3,3,0,6,3,0
0,0,1.705587121,0.660227273,1,6,184.2034091,6,108,0
1,1,0,0,1,1,0,6,1,0
0,0,1.724503718,0.566098485,1,51,186.2464015,6,108,0
0,0,1.837699916,0.508901515,11,72,198.4715909,6,108,0
0,1,0.526762957,0.121212121,34,110,56.36363636,6,107,0
1,1,0,0,9,8,0,6,5,0
0,0,1.886076038,0.423484848,15,31,203.6962121,6,108,0
0,0,1.303661616,0.265151515,21,71,140.7954545,6,108,0
1,2,0,0,1,2,0,6,1,0
0,0,2.655765993,0.537121212,30,32,286.8227273,6,108,0
0,0,3.388916947,0.815151515,103,18,366.0030303,6,108,0
0,0,1.206060606,0.301515152,21,4,130.2545455,6,108,0
0,0,1.485525393,0.398106061,38,9,160.4367424,6,108,0
0,0,5.187552609,1.514204545,41,8,560.2556818,6,108,0
1,0,0,0,1,0,0,6,1,0
0,0,2.671638258,0.866477273,39,3,288.5369318,6,108,0
1,0,0,0,27,9,0,6,22,0
1,1,0,0,3,3,0,6,3,0
1,0,0,0,1,0,0,6,1,0
2,0,0,0,216,1,0,6,108,0
1,0,0,0,11,0,0,6,7,0
0,3,2.070622617,0.294318182,0,1563,937.9920455,5,453,0
1,3,0,0,3,9,0,5,3,0
0,0,1.274177489,0.18219697,12,0,579.7507576,5,455,0
0,1,0,0,0,2,0,5,2,0
1,0,0,0,1,0,0,5,1,0
0,0,0.893123543,0.128598485,23,1,406.3712121,5,455,0
0,0,0.849450549,0.125,69,1,386.5,5,455,0
0,0,0,0,9,0,0,5,10,0
1,0,0,0,1,0,0,5,1,0
0,0,0.828138944,0.124810606,68,5,376.8032197,5,455,0
1,0,0,0,1,0,0,5,1,0
0,0,0.827625708,0.125189394,10,0,376.569697,5,455,0
0,0,1.377972028,0.213257576,72,3,626.9772727,5,455,0
0,1,0,0,0,1,0,5,1,0
0,0,0,0,6,2,0,5,7,0
0,0,0,0,2,2,0,5,3,0
1,2,0,0,1,2,0,5,1,0
0,0,0.995827506,0.157765152,74,9,453.1015152,5,455,0
1,0,0,0,37,5,0,5,29,0
1,0,0,0,7,0,0,5,7,0
0,0,0.615487013,0.101136364,70,6,280.0465909,5,455,0
1,0,0,0,22,1,0,5,17,0
0,0,0.805549451,0.137121212,84,9,366.525,5,455,0
1,0,0,0,6,0,0,5,6,0
0,0,0,0,3,5,0,5,7,0
0,0,0.947945804,0.163068182,32,8,431.3153409,5,455,0
1,0,0,0,4,1,0,5,4,0
0,0,0.872937063,0.151136364,30,16,397.1863636,5,455,0
1,0,0,0,9,0,0,5,8,0
0,0,1.507364302,0.262878788,17,7,685.8507576,5,455,0
1,0,0,0,476,87,0,5,277,0
0,0,0.559737762,0.114772727,2,1,254.6806818,5,455,0
0,0,0,0,91,0,0,5,455,0
1,0,0,0,27,0,0,5,27,0
0,0,1.370456225,0.287878788,0,35,618.0757576,5,451,0
0,2,0,0,0,2,0,5,1,0
0,6,0,0,0,6,0,5,1,0
0,0,0.514657335,0.104734848,24,98,233.1397727,5,453,0
1,2,0,0,1,2,0,5,1,0
1,0,0,0,3,0,0,5,3,0
0,0,0.59123729,0.120265152,0,0,267.8304924,5,453,0
0,1,0,0,0,2,0,5,2,0
0,0,0.754003612,0.153030303,11,14,341.5636364,5,453,0
0,1,0,0,0,1,0,5,1,0
0,0,0.864015152,0.171590909,5,53,391.3988636,5,453,0
0,0,0.37034417,0.073484848,9,11,167.7659091,5,453,0
0,1,0,0,0,1,0,5,1,0
0,0,0.436768346,0.086174242,0,12,197.8560606,5,453,0
0,0,0.639516291,0.124810606,6,31,289.0613636,5,452,0
0,1,0,0,0,1,0,5,1,0
1,0,0,0,2,0,0,5,2,0
1,0,0,0,3,1,0,5,3,0
0,3,0,0,0,3,0,5,1,0
0,0,0.682089103,0.132954545,2,5,308.9863636,5,453,0
0,0,1.005969463,0.195833333,0,3,455.7041667,5,453,0
0,0,1.319645963,0.257007576,2,1,597.7996212,5,453,0
2,3,0,0,6,11,0,5,3,0
0,0,0.759271523,0.15,288,250,343.95,5,453,0
0,1,0,0,17,21,0,5,18,0
1,0,0,0,622,0,0,5,453,0
2,0,0,0,2,0,0,5,1,0
0,0,1.105897922,0.205871212,0,37,86.26003788,5,78,0
0,0,1.08524427,0.196401515,0,12,84.64905303,5,78,0
0,1,0,0,0,1,0,5,1,0
0,0,1.268385781,0.229545455,1,0,98.93409091,5,78,0
1,0,0,0,1,0,0,5,1,0
0,0,1.708124514,0.315719697,11,3,133.2337121,5,78,0
1,0,0,0,3,0,0,5,3,0
0,1,0,0,0,1,0,5,1,0
0,0,2.010052448,0.373295455,0,0,156.7840909,5,78,0
0,1,0,0,0,1,0,5,1,0
1,0,0,0,12,2,0,5,12,0
0,0,1.31673951,0.24280303,20,32,102.7056818,5,78,0
0,0,1.49340035,0.275378788,0,0,116.4852273,5,78,0
1,0,0,0,1,0,0,5,1,0
1,2,0,0,1,2,0,5,1,0
0,0,0.983697552,0.180113636,2,5,76.72840909,5,78,0
0,0,0.846979409,0.154356061,1,3,66.06439394,5,78,0
0,0,3.50990676,0.600378788,0,26,273.7727273,5,78,0
0,2,0,0,0,2,0,5,1,0
1,0,0,0,1,0,0,5,1,0
0,0,2.761188811,0.481818182,9,1,215.3727273,5,78,0
0,0,2.490722256,0.444128788,0,0,184.313447,5,74,0
0,0,3.553030303,0.444128788,0,0,14.21212121,5,4,0
0,0,0.994686732,0.176515152,0,2,73.60681818,5,74,0
0,0,1.412121212,0.176515152,0,0,5.648484848,5,4,0
0,0,4.424242424,0.553030303,0,0,17.6969697,5,4,0
0,0,3.183660934,0.553030303,0,9,235.5909091,5,74,0
0,0,1.741979895,0.296022727,9,1,135.8744318,5,78,0
0,2,0,0,0,2,0,5,1,0
4,0,0,0,4,0,0,5,1,0
0,1,0,0,2,9,0,5,6,0
0,0,1.084753788,0.194507576,21,1,84.61079545,5,78,0
0,1,0,0,0,1,0,5,1,0
0,0,5.389957265,0.955492424,0,4,420.4166667,5,78,0
0,0,1.948989899,0.343939394,0,2,152.0212121,5,78,0
0,0,3.081373834,0.537689394,0,5,240.3471591,5,78,0
0,0,1.373174048,0.240151515,3,2,107.1075758,5,78,0
1,0,0,0,4,0,0,5,3,0
0,0,0.885125291,0.158712121,7,0,69.03977273,5,78,0
0,0,2.920490967,0.523674242,0,0,227.7982955,5,78,0
3,1,0,0,3,1,0,5,1,0
0,0,1.387820513,0.25,0,0,108.25,5,78,0
3,0,0,0,305,0,0,5,78,0
0,2,1.481650641,0.25625,0,169,115.56875,5,78,0
0,0,0.654695998,0.111742424,0,6,51.06628788,5,78,0
0,1,0,0,0,1,0,5,1,0
0,0,2.196969697,0.369318182,0,6,171.3636364,5,78,0
0,1,0,0,1,14,0,5,11,0
0,0,5.281216006,0.844128788,3,14,411.9348485,5,78,0
1,0,0,0,1,0,0,5,1,0
0,0,1.75955711,0.281818182,0,0,137.2454545,5,78,0
0,0,5.909918901,0.935037879,1,9,460.9736742,5,78,0
1,0,0,0,8,0,0,5,7,0
1,0,0,0,8,0,0,5,7,0
0,1,0,0,0,8,0,5,7,0
0,0,1.609406566,0.260984848,6,0,125.5337121,5,78,0
1,0,0,0,22,1,0,5,13,0
0,0,1.613701923,0.285416667,19,0,125.86875,5,78,0
1,0,0,0,1,0,0,5,1,0
0,0,3.132065851,0.557765152,2,0,244.3011364,5,78,0
0,1,0,0,0,1,0,5,1,0
1,0,4.876704545,0.541856061,4,1,19.50681818,5,4,0
0,0,2.9216293,0.541856061,5,4,216.2005682,5,74,0
0,0,2.254164239,0.423674242,8,1,175.8248106,5,78,0
1,0,0,0,23,10,0,5,18,0
0,0,3.977819056,0.766098485,15,5,310.2698864,5,78,0
1,0,0,0,1,0,0,5,1,0
1,0,0,0,1,0,0,5,1,0
0,0,0,0,21,0,0,5,78,0
0,0,1.894071023,0.742045455,3,197,757.6284091,5,400,1
0,3,0,0,0,10,0,5,3,1
0,1,0,0,0,1,0,5,1,1
0,0,0.395776412,0.154924242,0,6,144.8541667,5,366,1
0,1,0,0,1,45,0,5,39,1
0,0,1.415856586,0.514393939,0,30,572.0060606,5,404,1
0,1,0,0,0,1,0,5,1,1
0,1,0,0,0,121,0,5,90,1
0,0,1.620943969,0.530681818,0,0,654.8613636,5,404,1
0,1,0,0,0,1,0,5,1,1
0,1,0,0,0,1,0,5,1,1
0,0,1.032515752,0.261363636,8,368,417.1363636,5,404,1
0,0,1.689429568,0.384090909,4,185,682.5295455,5,404,1
0,1,0,0,0,3,0,5,2,1
4,2,0,0,4,2,0,5,1,1
0,0,4.658436937,0.957765152,5,192,1882.008523,5,404,1
0,1,0,0,0,6,0,5,4,1
0,0,1.027486499,0.210606061,0,0,415.1045455,5,404,1
0,0,1.385815144,0.265340909,5,81,559.8693182,5,404,1
0,1,0,0,2,65,0,5,56,1
0,1,0,0,0,1,0,5,1,1
0,0,0,0,1,2,0,5,3,1
0,0,1.696039604,0.324431818,0,0,685.2,5,404,1
0,0,0,0,4,16,0,5,17,1
1,0,0,0,1,0,0,5,1,1
0,0,1.877397896,0.353598485,11,33,758.46875,5,404,1
0,0,0,0,1,1,0,5,2,1
0,0,1.26299505,0.237878788,0,0,510.25,5,404,1
0,1,0,0,4,64,0,5,60,1
0,0,1.302669329,0.236742424,4,22,526.2784091,5,404,1
0,0,1.638291798,0.292992424,22,58,661.8698864,5,404,1
0,0,0,0,1,1,0,5,2,1
0,1,0,0,2,10,0,5,10,1
0,0,1.057420117,0.187121212,6,22,427.1977273,5,404,1
0,0,0,0,5,1,0,5,6,1
0,1,0,0,0,2,0,5,2,1
0,0,1.876852216,0.325568182,9,57,758.2482955,5,404,1
0,1,0,0,3,16,0,5,13,1
0,0,1.95280153,0.329545455,5,57,788.9318182,5,404,1
0,1,0,0,0,15,0,5,13,1
0,1,0,0,0,1,0,5,1,1
0,0,2.737526253,0.457575758,28,35,1105.960606,5,404,1
0,0,1.29909991,0.214393939,5,33,524.8363636,5,404,1
0,1,0,0,4,25,0,5,25,1
0,0,0,0,12,28,0,5,30,1
0,0,0,0,4,7,0,5,10,1
0,0,0.835817957,0.132575758,38,100,337.6704545,5,404,1
0,0,0,0,2,6,0,5,7,1
0,0,1.644914491,0.257575758,4,33,664.5454545,5,404,1
0,0,0,0,10,21,0,5,25,1
0,1,0,0,0,1,0,5,1,1
0,0,1.599792792,0.248106061,23,36,646.3162879,5,404,1
0,0,0,0,21,33,0,5,39,1
0,0,0,0,5,5,0,5,6,1
0,0,1.044336934,0.160606061,18,28,421.9121212,5,404,1
0,0,0,0,5,11,0,5,12,1
0,0,1.810776703,0.276893939,11,20,731.5537879,5,404,1
0,1,0,0,2,5,0,5,5,1
0,0,1.288326489,0.196780303,0,0,520.4839015,5,404,1
0,1,0,0,0,1,0,5,1,1
0,0,0,0,25,25,0,5,37,1
0,0,4.688665429,0.702083333,50,102,1894.220833,5,404,1
0,0,0,0,14,34,0,5,40,1
0,0,1.529537016,0.224621212,11,44,617.9329545,5,404,1
0,1,0,0,16,73,0,5,66,1
0,0,0,0,1,2,0,5,3,1
0,0,1.900559743,0.269318182,52,94,767.8261364,5,404,1
0,1,0,0,15,38,0,5,35,1
1,0,0,0,3,1,0,5,2,1
0,0,2.009897709,0.280871212,11,30,811.9986742,5,404,1
0,1,0,0,2,12,0,5,10,1
0,0,0.917037016,0.127840909,8,5,370.4829545,5,404,1
2,0,0,0,7,0,0,5,3,1
2,0,0,0,2,0,0,5,1,1
0,0,1.456181556,0.202651515,11,25,588.2973485,5,404,1
0,0,0,0,4,25,0,5,28,1
0,0,2.713023177,0.376136364,22,12,1096.061364,5,404,1
0,0,0,0,6,2,0,5,7,1
4,0,0,0,8,0,0,5,2,1
2,0,1.00230273,0.204924242,953,44,404.930303,5,404,1
4,1,0,0,4,1,0,5,1,1
4,0,0,0,739,26,0,5,170,1
0,0,0.349886551,0.111742424,17,5,141.3541667,5,404,1
1,0,0,0,15,0,0,5,11,1
0,0,0.304090253,0.10094697,38,5,122.8524621,5,404,1
1,0,0,0,37,3,0,5,32,1
