ROUTE_NUMBER,ROUTE_NAME,DIRECTION_NAME,SORT_ORDER,STOP_ID,STOP,LAT,LON
111,1C:1C,NORTH,700,1235,CHAMBERLAYNE/WESTWOOD,37.578587,-77.446197
111,1C:1C,NORTH,700,1236,CHAMBERLAYNE/MELROSE,37.579815,-77.44636
111,1C:1C,NORTH,710,1235,CHAMBERLAYNE/WESTWOOD,37.578587,-77.446197
111,1C:1C,NORTH,710,1236,CHAMBERLAYNE/MELROSE,37.579815,-77.44636
111,1C:1C,NORTH,710,1237,CHAMBERLAYNE/WALTON,37.581842,-77.446753
111,1C:1C,NORTH,720,1236,CHAMBERLAYNE/MELROSE,37.579815,-77.44636
111,1C:1C,NORTH,720,1237,CHAMBERLAYNE/WALTON,37.581842,-77.446753
111,1C:1C,NORTH,720,1238,CHAMBERLAYNE/LABURNUM,37.584899,-77.447243
111,1C:1C,NORTH,730,1237,CHAMBERLAYNE/WALTON,37.581842,-77.446753
111,1C:1C,NORTH,730,1238,CHAMBERLAYNE/LABURNUM,37.584899,-77.447243
111,1C:1C,NORTH,730,1239,CHAMBERLAYNE/ORDWAY,37.58713,-77.447667
111,1C:1C,NORTH,740,1238,CHAMBERLAYNE/LABURNUM,37.584899,-77.447243
111,1C:1C,NORTH,740,1239,CHAMBERLAYNE/ORDWAY,37.58713,-77.447667
111,1C:1C,NORTH,740,3339,Chamberlayne/Bellevue,37.59127,-77.44831
111,1C:1C,NORTH,750,1239,CHAMBERLAYNE/ORDWAY,37.58713,-77.447667
111,1C:1C,NORTH,750,3339,Chamberlayne/Bellevue,37.59127,-77.44831
111,1C:1C,NORTH,750,2483,CHAMBERLAYNE/WESTMINSTER,37.594633,-77.448947
111,1C:1C,NORTH,760,3339,Chamberlayne/Bellevue,37.59127,-77.44831
111,1C:1C,NORTH,760,2483,CHAMBERLAYNE/WESTMINSTER,37.594633,-77.448947
111,1C:1C,NORTH,760,3340,Chamberlayne/Westbrook,37.596929,-77.44928
111,1C:1C,NORTH,770,2483,CHAMBERLAYNE/WESTMINSTER,37.594633,-77.448947
111,1C:1C,NORTH,770,3340,Chamberlayne/Westbrook,37.596929,-77.44928
111,1C:1C,NORTH,770,3341,Chamberlayne/Watkins,37.59936,-77.449664
111,1C:1C,NORTH,780,3340,Chamberlayne/Westbrook,37.596929,-77.44928
111,1C:1C,NORTH,780,3341,Chamberlayne/Watkins,37.59936,-77.449664
111,1C:1C,NORTH,780,2187,Azalea/Seminary,37.601741,-77.452458
111,1C:1C,NORTH,790,3341,Chamberlayne/Watkins,37.59936,-77.449664
111,1C:1C,NORTH,790,2187,Azalea/Seminary,37.601741,-77.452458
111,1C:1C,NORTH,790,2737,BROOK/WALMART NHOOD MKT,37.603674,-77.454592
111,1C:1C,NORTH,800,3365,CHAMBERLAYNE/AZALEA,37.601405,-77.450078
111,1C:1C,NORTH,800,2737,BROOK/WALMART NHOOD MKT,37.603674,-77.454592
111,1C:1C,NORTH,810,2187,Azalea/Seminary,37.601741,-77.452458
111,1C:1C,NORTH,810,2177,CHAMBERLAYNE/WILMER,37.605325,-77.450258
111,1C:1C,NORTH,820,2737,BROOK/WALMART NHOOD MKT,37.603674,-77.454592
111,1C:1C,NORTH,820,2177,CHAMBERLAYNE/WILMER,37.605325,-77.450258
111,1C:1C,NORTH,830,2177,CHAMBERLAYNE/WILMER,37.605325,-77.450258
111,1C:1C,SOUTH,10,2177,CHAMBERLAYNE/WILMER,37.605325,-77.450258
111,1C:1C,SOUTH,20,2177,CHAMBERLAYNE/WILMER,37.605325,-77.450258
111,1C:1C,SOUTH,30,2178,CHAMBERLAYNE/BROOK HILL AZALEA SHOPPING CENTER,37.603894,-77.450631
111,1C:1C,SOUTH,40,1253,CHAMBERLAYNE/AZALEA,37.601273,-77.45029
111,1C:1C,SOUTH,50,1254,CHAMBERLAYNE/WATKINS,37.599441,-77.449964
111,1C:1C,SOUTH,60,1255,CHAMBERLAYNE/WESTBROOK,37.59706,-77.449567
111,1C:1C,SOUTH,70,1256,CHAMBERLAYNE/WESTMINSTER,37.594155,-77.449067
111,1C:1C,SOUTH,80,1257,CHAMBERLAYNE/BELLEVUE,37.591212,-77.448582
111,1C:1C,SOUTH,90,1258,CHAMBERLAYNE/CLAREMONT,37.587945,-77.447985
111,1C:1C,SOUTH,100,1259,CHAMBERLAYNE/ORDWAY,37.586768,-77.447787
111,1C:1C,SOUTH,110,1260,CHAMBERLAYNE/LABURNUM,37.584213,-77.447374
111,1C:1C,SOUTH,120,1261,CHAMBERLAYNE/WALTON,37.58125,-77.446865
111,1C:1C,SOUTH,130,1262,CHAMBERLAYNE/MELROSE,37.57941,-77.446547
111,1C:1C,SOUTH,140,1263,CHAMBERLAYNE/WESTWOOD,37.577828,-77.446268
111,1C:1C,SOUTH,150,1264,CHAMBERLAYNE/RENNIE,37.575027,-77.445777
111,1C:1C,SOUTH,160,1265,CHAMBERLAYNE/LADIES MILE,37.573378,-77.445513
111,1C:1C,SOUTH,170,1266,CHAMBERLAYNE/BROOKLAND PARK BOULEVARD,37.571808,-77.445252
111,1C:1C,SOUTH,180,1266,CHAMBERLAYNE/BROOKLAND PARK BOULEVARD,37.571808,-77.445252
111,1C:1C,SOUTH,190,1267,CHAMBERLAYNE/HAMMOND,37.569317,-77.444865
111,1C:1C,SOUTH,200,1268,CHAMBERLAYNE/EDGEHILL,37.567835,-77.444583
111,1C:1C,SOUTH,210,1269,CHAMBERLAYNE/OVERBROOK,37.565478,-77.444187
111,1C:1C,SOUTH,220,1271,CHAMBERLAYNE/SLEDD,37.562794,-77.443596
111,1C:1C,SOUTH,230,1272,CHAMBERLAYNE/TAZEWELL,37.560932,-77.4427
111,1C:1C,SOUTH,240,1273,CHAMBERLAYNE/SCHOOL,37.55909,-77.442663
111,1C:1C,SOUTH,250,1274,CHAMBERLAYNE/FRITZ,37.557332,-77.442597
111,1C:1C,SOUTH,260,1275,CHAMBERLAYNE/MITCHELL,37.555632,-77.442105
111,1C:1C,SOUTH,270,1277,CHAMBERLAYNE/BAKER,37.552123,-77.441063
111,1C:1C,SOUTH,280,2724,CHAMBERLAYNE/PRICE,37.549776,-77.44042
111,1C:1C,SOUTH,290,1280,LEIGH/1ST,37.548012,-77.438542
111,1C:1C,SOUTH,300,3448,3rd/Marshall,37.545002,-77.438428
111,1C:1C,SOUTH,310,91,BROAD/4TH,37.543527,-77.438515
111,1C:1C,SOUTH,320,91,BROAD/4TH,37.543527,-77.438515
111,1C:1C,SOUTH,330,3057,BROAD/9TH,37.541063,-77.434492
111,1C:1C,SOUTH,340,3428,9th/Marshall (Mid-block between Marshall +Broad,37.541163,-77.433362
111,1C:1C,SOUTH,350,2642,TRANSFER PLAZA BAY B,37.541913,-77.432685
111,1C:1C,SOUTH,360,2642,TRANSFER PLAZA BAY B,37.541913,-77.432685
111,1C:1C,SOUTH,370,674,10TH/MARSHALL,37.540721,-77.432685
111,1C:1C,SOUTH,380,95,BROAD/10TH,37.540049,-77.43282
111,1C:1C,SOUTH,390,3105,BROAD/11TH,37.539237,-77.43153
111,1C:1C,SOUTH,400,3104,14TH/FRANKLIN,37.5364,-77.43127
111,1C:1C,SOUTH,410,579,14TH/MAIN,37.53527,-77.432233
111,1C:1C,SOUTH,420,1574,14TH/DOCK,37.53346,-77.432808
111,1C:1C,SOUTH,430,1575,14TH/REYNOLDS ALUMINUM CO,37.529468,-77.434078
111,1C:1C,SOUTH,440,1576,HULL/3RD,37.525447,-77.437129
111,1C:1C,SOUTH,450,1577,HULL/5TH,37.524699,-77.438308
111,1C:1C,SOUTH,460,1578,HULL/7TH,37.523588,-77.43999
111,1C:1C,SOUTH,470,1579,HULL/9TH,37.522663,-77.441742
111,1C:1C,SOUTH,480,1580,HULL/11TH,37.521602,-77.443177
111,1C:1C,SOUTH,490,2969,HULL/12TH,37.521063,-77.444045
111,1C:1C,SOUTH,500,1582,HULL/14TH,37.520075,-77.445593
111,1C:1C,SOUTH,510,3101,HULL/15TH,37.518375,-77.448286
111,1C:1C,SOUTH,520,1584,HULL/COWARDIN,37.517968,-77.448907
111,1C:1C,SOUTH,530,1584,HULL/COWARDIN,37.517968,-77.448907
111,1C:1C,SOUTH,540,3074,HULL/21ST,37.51624,-77.451647
111,1C:1C,SOUTH,550,1587,HULL/24TH,37.514493,-77.454387
111,1C:1C,SOUTH,560,1588,HULL/EVANS,37.513045,-77.456671
111,1C:1C,SOUTH,570,3075,HULL/28TH,37.512057,-77.458227
111,1C:1C,SOUTH,580,1590,HULL/TYNICK,37.511017,-77.459891
111,1C:1C,SOUTH,590,3076,HULL/SWANSBORO LANE,37.509125,-77.462786
111,1C:1C,SOUTH,600,3077,HULL/BLAKE LANE,37.507942,-77.464856
111,1C:1C,SOUTH,610,3078,HULL/33RD,37.506793,-77.466433
111,1C:1C,SOUTH,620,1595,HULL/35TH,37.506007,-77.467648
111,1C:1C,SOUTH,630,3079,HULL/37TH,37.504952,-77.469287
111,1C:1C,SOUTH,640,1597,HULL ST/SPAINE,37.503608,-77.471588
111,1C:1C,SOUTH,650,1598,HULL/PLAZA,37.500695,-77.47619
111,1C:1C,SOUTH,660,1598,HULL/PLAZA,37.500695,-77.47619
111,1C:1C,SOUTH,670,1600,HULL/DIXON,37.497457,-77.481157
111,1C:1C,SOUTH,680,1750,WOODHAVEN/HULL,37.494942,-77.482698
111,1C:1C,SOUTH,690,1610,SOUTHWOOD/CLARKSON,37.493664,-77.481106
111,1C:1C,SOUTH,700,1611,CLARKSON/SOUTHWOOD,37.493062,-77.479885
111,1C:1C,SOUTH,710,1612,CLARKSON/MARGRAVE,37.491138,-77.481062
111,1C:1C,SOUTH,720,1571,Clarkson/Across from 1785,37.490488,-77.481732
111,1C:1C,SOUTH,730,1571,Clarkson/Across from 1785,37.490488,-77.481732
111,1C:1C,SOUTH,730,1572,CLARKSON RD/WARWICK,37.489303,-77.482563
111,1C:1C,SOUTH,740,1572,CLARKSON RD/WARWICK,37.489303,-77.482563
111,1C:1C,SOUTH,740,1573,WARWICK/HULL,37.49143,-77.486687
111,1C:1C,SOUTH,750,1573,WARWICK/HULL,37.49143,-77.486687
111,1C:1C,SOUTH,750,2840,HULL/WARWICK,37.491643,-77.49017
111,1C:1C,SOUTH,760,2840,HULL/WARWICK,37.491643,-77.49017
111,1C:1C,SOUTH,760,2841,HULL/PINEBROOK APTS,37.49015,-77.492482
111,1C:1C,SOUTH,770,2841,HULL/PINEBROOK APTS,37.49015,-77.492482
111,1C:1C,SOUTH,770,1604,HULL/SWANSON,37.48798,-77.494962
111,1C:1C,SOUTH,780,1604,HULL/SWANSON,37.48798,-77.494962
111,1C:1C,SOUTH,780,1605,HULL/SILVERWOOD,37.486358,-77.497402
111,1C:1C,SOUTH,790,1605,HULL/SILVERWOOD,37.486358,-77.497402
111,1C:1C,SOUTH,790,2842,HULL/ROBERSON,37.484253,-77.50093
111,1C:1C,SOUTH,800,2842,HULL/ROBERSON,37.484253,-77.50093
111,1C:1C,SOUTH,800,1607,HULL/ORCUTT,37.48357,-77.502147
111,1C:1C,SOUTH,810,1607,HULL/ORCUTT,37.48357,-77.502147
111,1C:1C,SOUTH,810,2983,HULL/DERWENT,37.482355,-77.504327
111,1C:1C,SOUTH,820,2983,HULL/DERWENT,37.482355,-77.504327
111,1C:1C,SOUTH,820,1752,HULL/ELKHARDT SCHOOL,37.480867,-77.508242
111,1C:1C,SOUTH,830,1752,HULL/ELKHAT SCHOOL,37.480867,-77.508242
111,1C:1C,SOUTH,830,1752,HULL/ELKHARDT SCHOOL,37.480867,-77.508242
111,1C:1C,SOUTH,840,1532,CHIPPENHAM MALL PARKING LOT,37.480748,-77.511483
111,1C:1C,SOUTH,850,1532,CHIPPENHAM MALL PARKING LOT,37.480748,-77.511483
112,2A:2A,NORTH,10,1658,FOREST HILL/STONEY POINT MED CENTER DRIVEWAY,37.540578,-77.566758
112,2A:2A,NORTH,20,1658,FOREST HILL/STONEY POINT MED CENTER DRIVEWAY,37.540578,-77.566758
112,2A:2A,NORTH,30,2897,FOREST HILL/LAKE VILLAGE,37.538882,-77.567545
112,2A:2A,NORTH,40,1660,FOREST HILL/STONY LAKE,37.537452,-77.567083
112,2A:2A,NORTH,50,1661,FOREST HILL/DRIVEWAY TO STONY POINT SHOPPING CT,37.536295,-77.565828
112,2A:2A,NORTH,60,2480,CHOCTAW/FOREST HILL,37.533697,-77.559613
112,2A:2A,NORTH,70,1663,FOREST HILL/ANWELL DR,37.53221,-77.555187
112,2A:2A,NORTH,80,2899,FOREST HILL/HUGUENOT SCHOOL,37.531788,-77.545742
112,2A:2A,NORTH,90,2900,FOREST HILL/THOMPSON SCHOOL,37.533704,-77.540154
112,2A:2A,NORTH,100,1667,FOREST HILL/KENMORE,37.53483,-77.537868
112,2A:2A,NORTH,110,1707,FOREST HILL/CHIPPENHAM VILLAGE,37.536248,-77.535287
112,2A:2A,NORTH,120,1699,FOREST HILL WAL MART,37.533705,-77.532195
112,2A:2A,NORTH,130,1699,FOREST HILL WAL MART,37.533705,-77.532195
112,2A:2A,NORTH,140,1668,FOREST HILL/SHEILA LANE,37.536915,-77.532417
112,2A:2A,NORTH,150,1669,Forest Hill/Cherokee,37.537681,-77.525309
112,2A:2A,NORTH,160,1671,FOREST HILL/HATHAWAY,37.538059,-77.520402
112,2A:2A,NORTH,170,1672,FOREST HILL/MELBORNE,37.537555,-77.518398
112,2A:2A,NORTH,180,1673,FOREST HILL/WOODBERRY LA,37.536538,-77.515258
112,2A:2A,NORTH,190,1674,FOREST HILL/RETIG,37.53583,-77.512453
112,2A:2A,NORTH,200,1724,FOREST HILL/WILLOW OAKS,37.530899,-77.505614
112,2A:2A,NORTH,210,1725,FOREST HILL/BLILEY,37.529557,-77.503043
112,2A:2A,NORTH,220,2898,FOREST HILL/LANGDON,37.528205,-77.500933
112,2A:2A,NORTH,230,1878,FOREST HILL/LEICESTER,37.526417,-77.4983
112,2A:2A,NORTH,240,2901,FOREST HILL/DORCHESTER,37.524307,-77.494485
112,2A:2A,NORTH,250,1879,FOREST HILL/JAHNKE,37.522428,-77.491068
112,2A:2A,NORTH,260,1911,Forest Hill at Dialysis Center,37.521388,-77.489203
112,2A:2A,NORTH,270,1614,FOREST HILL/WESTOVER HILLS BOULEVARD,37.52081,-77.487928
112,2A:2A,NORTH,280,1614,FOREST HILL/WESTOVER HILLS BOULEVARD,37.52081,-77.487928
112,2A:2A,NORTH,290,1458,FOREST HILL/47TH,37.520481,-77.486156
112,2A:2A,NORTH,300,1461,FOREST HILL/TAYLOR,37.51965,-77.48157
112,2A:2A,NORTH,310,1463,FOREST HILL/41ST,37.517865,-77.477613
112,2A:2A,NORTH,320,1464,FOREST HILL/ROANOKE,37.516395,-77.47433
112,2A:2A,NORTH,330,1914,SEMMES/34TH,37.515872,-77.469372
112,2A:2A,NORTH,340,1916,SEMMES/30TH,37.51773,-77.464675
112,2A:2A,NORTH,350,2975,SEMMES/26TH,37.51959,-77.46003
112,2A:2A,NORTH,360,2975,SEMMES/26TH,37.51959,-77.46003
112,2A:2A,NORTH,370,3531,Semmes/22nd,37.521345,-77.455424
112,2A:2A,NORTH,370,2975,SEMMES/26TH,37.51959,-77.46003
112,2A:2A,NORTH,380,2003,SEMMES/14TH,37.524032,-77.449944
112,2A:2A,NORTH,380,3531,Semmes/22nd,37.521345,-77.455424
112,2A:2A,NORTH,390,2005,SEMMES/12TH,37.52538,-77.447818
112,2A:2A,NORTH,390,2003,SEMMES/14TH,37.524032,-77.449944
112,2A:2A,NORTH,400,2006,SEMMES/10TH,37.526083,-77.446713
112,2A:2A,NORTH,400,2005,SEMMES/12TH,37.52538,-77.447818
112,2A:2A,NORTH,410,2007,9TH/BYRD,37.535882,-77.438687
112,2A:2A,NORTH,410,2006,SEMMES/10TH,37.526083,-77.446713
112,2A:2A,NORTH,420,1149,9TH/CARY,37.537702,-77.436692
112,2A:2A,NORTH,420,2007,9TH/BYRD,37.535882,-77.438687
112,2A:2A,NORTH,430,826,9TH/MAIN,37.538421,-77.436012
112,2A:2A,NORTH,430,1149,9TH/CARY,37.537702,-77.436692
112,2A:2A,NORTH,440,3428,9th/Marshall (Mid-block between Marshall +Broad,37.541163,-77.433362
112,2A:2A,NORTH,440,826,9TH/MAIN,37.538421,-77.436012
112,2A:2A,NORTH,450,2643,TRANSFER PLAZA BAY C,37.542079,-77.432548
112,2A:2A,NORTH,450,3428,9th/Marshall (Mid-block between Marshall +Broad,37.541163,-77.433362
112,2A:2A,NORTH,460,2643,TRANSFER PLAZA BAY C,37.542079,-77.432548
112,2A:2A,NORTH,470,674,10TH/MARSHALL,37.540721,-77.432685
112,2A:2A,NORTH,470,2643,TRANSFER PLAZA BAY C,37.542079,-77.432548
112,2A:2A,NORTH,480,125,BROAD/9TH,37.54079,-77.433617
112,2A:2A,NORTH,480,674,10TH/MARSHALL,37.540721,-77.432685
112,2A:2A,NORTH,490,3244,BROAD/7TH,37.541538,-77.434838
112,2A:2A,NORTH,490,125,BROAD/9TH,37.54079,-77.433617
112,2A:2A,NORTH,500,128,BROAD/4TH,37.543761,-77.438541
112,2A:2A,NORTH,500,3244,BROAD/7TH,37.541538,-77.434838
112,2A:2A,NORTH,510,3438,2nd/Broad,37.544792,-77.439822
112,2A:2A,NORTH,520,3438,2nd/Broad,37.544792,-77.439822
112,2A:2A,NORTH,520,128,BROAD/4TH,37.543761,-77.438541
112,2A:2A,NORTH,530,3109,2ND/MARSHALL,37.545703,-77.438983
112,2A:2A,NORTH,530,3438,2nd/Broad,37.544792,-77.439822
112,2A:2A,NORTH,540,2694,2ND/LEIGH,37.547298,-77.437493
112,2A:2A,NORTH,540,1133,2ND/LEIGH,37.547648,-77.437177
112,2A:2A,NORTH,540,3109,2ND/MARSHALL,37.545703,-77.438983
112,2A:2A,NORTH,550,1133,2ND/LEIGH,37.547648,-77.437177
112,2A:2A,NORTH,550,1134,DUVAL NEAR 1ST,37.549793,-77.436303
112,2A:2A,NORTH,560,1134,DUVAL NEAR 1ST,37.549793,-77.436303
112,2A:2A,NORTH,560,1135,1ST/BAKER,37.550847,-77.43554
112,2A:2A,NORTH,570,1135,1ST/BAKER,37.550847,-77.43554
112,2A:2A,NORTH,570,2752,1ST/FEDERAL,37.551903,-77.434562
112,2A:2A,NORTH,580,2752,1ST/FEDERAL,37.551903,-77.434562
112,2A:2A,NORTH,580,1137,1ST/HILL HOSPITAL,37.55337,-77.433203
112,2A:2A,NORTH,590,1137,1ST/HILL HOSPITAL,37.55337,-77.433203
112,2A:2A,NORTH,590,1138,MONTEIRO/FELLS,37.557348,-77.43031
112,2A:2A,NORTH,600,1138,MONTEIRO/FELLS,37.557348,-77.43031
112,2A:2A,NORTH,600,1140,POE/LAMB,37.560125,-77.431185
112,2A:2A,NORTH,600,1139,MONTEIRO/WELLFORD,37.5585,-77.430263
112,2A:2A,NORTH,610,1139,MONTEIRO/WELLFORD,37.5585,-77.430263
112,2A:2A,NORTH,610,1140,POE/LAMB,37.560125,-77.431185
112,2A:2A,NORTH,620,1140,POE/LAMB,37.560125,-77.431185
112,2A:2A,NORTH,620,1142,NORTH/POE,37.560598,-77.433283
112,2A:2A,NORTH,630,1142,NORTH/POE,37.560598,-77.433283
112,2A:2A,NORTH,630,1143,NORTH/ROBERTS,37.561577,-77.433243
112,2A:2A,NORTH,640,1143,NORTH/ROBERTS,37.561577,-77.433243
112,2A:2A,NORTH,640,1144,NORTH/GRAHAM,37.564075,-77.43314
112,2A:2A,NORTH,650,1144,NORTH/GRAHAM,37.564075,-77.43314
112,2A:2A,NORTH,650,1145,NORTH/E LANCASTER,37.565732,-77.43306
112,2A:2A,NORTH,660,1145,NORTH/E LANCASTER,37.565732,-77.43306
112,2A:2A,NORTH,660,2753,NORTH/NORWOOD,37.567043,-77.433037
112,2A:2A,NORTH,670,2753,NORTH/NORWOOD,37.567043,-77.433037
112,2A:2A,NORTH,670,1147,NORTH/HOOPER,37.568363,-77.432893
112,2A:2A,NORTH,680,1147,NORTH/HOOPER,37.568363,-77.432893
112,2A:2A,NORTH,680,1104,NORTH/ESSEX,37.569891,-77.432787
112,2A:2A,NORTH,690,1104,NORTH/ESSEX,37.569891,-77.432787
112,2A:2A,NORTH,700,1091,NORTH/BROOKLAND PARK BOULEVARD,37.57125,-77.432679
112,2A:2A,NORTH,710,1091,NORTH/BROOKLAND PARK BOULEVARD,37.57125,-77.432679
112,2A:2A,NORTH,710,1104,NORTH/ESSEX,37.569891,-77.432787
112,2A:2A,NORTH,710,1105,NORTH/CRAWFORD,37.572897,-77.43256
112,2A:2A,NORTH,720,1105,NORTH/CRAWFORD,37.572897,-77.43256
112,2A:2A,NORTH,720,1091,NORTH/BROOKLAND PARK BOULEVARD,37.57125,-77.432679
112,2A:2A,NORTH,720,1106,NORTH/GLADSTONE,37.574697,-77.432417
112,2A:2A,NORTH,730,1106,NORTH/GLADSTONE,37.574697,-77.432417
112,2A:2A,NORTH,730,1105,NORTH/CRAWFORD,37.572897,-77.43256
112,2A:2A,NORTH,730,1107,NORTH/MEREDITH,37.576278,-77.43256
112,2A:2A,NORTH,740,1107,NORTH/MEREDITH,37.576278,-77.43256
112,2A:2A,NORTH,740,1106,NORTH/GLADSTONE,37.574697,-77.432417
112,2A:2A,NORTH,740,1108,NORTH/LADIES MILE,37.578122,-77.432775
112,2A:2A,NORTH,750,1108,NORTH/LADIES MILE,37.578122,-77.432775
112,2A:2A,NORTH,750,1107,NORTH/MEREDITH,37.576278,-77.43256
112,2A:2A,NORTH,750,3522,North/Culpepper,37.580228,-77.433397
112,2A:2A,NORTH,760,3522,North/Culpepper,37.580228,-77.433397
112,2A:2A,NORTH,760,1108,NORTH/LADIES MILE,37.578122,-77.432775
112,2A:2A,NORTH,760,1099,NORTH/ALMA,37.583133,-77.436263
112,2A:2A,NORTH,770,1099,NORTH/ALMA,37.583133,-77.436263
112,2A:2A,NORTH,770,3522,North/Culpepper,37.580228,-77.433397
112,2A:2A,NORTH,770,1100,NORTH/LABURNUM,37.584483,-77.438543
112,2A:2A,NORTH,780,1100,NORTH/LABURNUM,37.584483,-77.438543
112,2A:2A,NORTH,780,1099,NORTH/ALMA,37.583133,-77.436263
112,2A:2A,NORTH,780,1101,NORTH/MONTROSE,37.585568,-77.440427
112,2A:2A,NORTH,790,1101,NORTH/MONTROSE,37.585568,-77.440427
112,2A:2A,NORTH,790,1100,NORTH/LABURNUM,37.584483,-77.438543
112,2A:2A,NORTH,790,1102,MOSS SIDE/NORTH,37.586715,-77.441801
112,2A:2A,NORTH,800,1102,MOSS SIDE/NORTH,37.586715,-77.441801
112,2A:2A,NORTH,800,1101,NORTH/MONTROSE,37.585568,-77.440427
112,2A:2A,NORTH,800,1103,MOSS SIDE/REX,37.588378,-77.440292
112,2A:2A,NORTH,810,1103,MOSS SIDE/REX,37.588378,-77.440292
112,2A:2A,NORTH,810,1102,MOSS SIDE/NORTH,37.586715,-77.441801
112,2A:2A,NORTH,820,2755,MOSS SIDE/AKRON,37.589478,-77.439705
112,2A:2A,NORTH,820,1103,MOSS SIDE/REX,37.588378,-77.440292
112,2A:2A,NORTH,840,2755,MOSS SIDE/AKRON,37.589478,-77.439705
112,2A:2A,SOUTH,10,2755,MOSS SIDE/AKRON,37.589478,-77.439705
112,2A:2A,SOUTH,20,2755,MOSS SIDE/AKRON,37.589478,-77.439705
112,2A:2A,SOUTH,30,2757,MOSS SIDE/LINCOLN,37.590888,-77.438997
112,2A:2A,SOUTH,40,3276,Corbin/Maggie Walker,37.591341,-77.440477
112,2A:2A,SOUTH,50,1077,CORBIN/CHEATWOOD,37.590273,-77.440975
112,2A:2A,SOUTH,60,1078,CORBIN/REX,37.588787,-77.441747
112,2A:2A,SOUTH,70,1079,CORBIN/NORTH,37.587007,-77.442653
112,2A:2A,SOUTH,80,1080,NORTH/MOSS SIDE,37.586168,-77.441747
112,2A:2A,SOUTH,90,1081,NORTH/MONTROSE,37.585329,-77.440319
112,2A:2A,SOUTH,100,1082,NORTH/HENRICO BOULEVARD,37.583347,-77.436858
112,2A:2A,SOUTH,110,1083,NORTH/FENDALL,37.58235,-77.435222
112,2A:2A,SOUTH,120,3521,North/Culpepper,37.580358,-77.433563
112,2A:2A,SOUTH,130,2758,NORTH/LADIES MILE,37.577781,-77.43285
112,2A:2A,SOUTH,140,1125,NORTH/MEREDITH,37.576462,-77.432687
112,2A:2A,SOUTH,150,1126,NORTH/GLADSTONE,37.574522,-77.432528
112,2A:2A,SOUTH,160,1127,NORTH/CRAWFORD,37.572693,-77.432647
112,2A:2A,SOUTH,170,3559,North/Brookland Park,37.571736,-77.432842
112,2A:2A,SOUTH,170,1127,NORTH/CRAWFORD,37.572693,-77.432647
112,2A:2A,SOUTH,180,1090,NORTH/ESSEX,37.570138,-77.43287
112,2A:2A,SOUTH,180,3559,North/Brookland Park,37.571736,-77.432842
112,2A:2A,SOUTH,190,1090,NORTH/ESSEX,37.570138,-77.43287
112,2A:2A,SOUTH,200,1150,NORTH/HOOPER,37.568573,-77.432965
112,2A:2A,SOUTH,210,1151,NORTH/NORWOOD,37.566842,-77.433117
112,2A:2A,SOUTH,220,1152,NORTH/OVERBROOK,37.56508,-77.433187
112,2A:2A,SOUTH,230,1153,NORTH/WICKHAM,37.563817,-77.433252
112,2A:2A,SOUTH,240,1154,NORTH/ROBERTS,37.561778,-77.433323
112,2A:2A,SOUTH,250,1155,POE/NORTH,37.560089,-77.433171
112,2A:2A,SOUTH,260,1156,POE/LAMB,37.560007,-77.431527
112,2A:2A,SOUTH,270,1157,MONTEIRO/MINOR,37.558977,-77.43035
112,2A:2A,SOUTH,280,1158,MONTEIRO/FELLS,37.557478,-77.430413
112,2A:2A,SOUTH,290,1159,1ST/HILL,37.553088,-77.433593
112,2A:2A,SOUTH,300,1160,1ST/FEDERAL,37.552078,-77.434523
112,2A:2A,SOUTH,310,1161,1ST/BAKER,37.550613,-77.435898
112,2A:2A,SOUTH,320,1162,1ST/DUVAL,37.549652,-77.436827
112,2A:2A,SOUTH,330,1163,1ST/LEIGH,37.548105,-77.438298
112,2A:2A,SOUTH,340,1164,1ST/CLAY,37.547006,-77.439364
112,2A:2A,SOUTH,350,1165,1ST/MARSHALL,37.545841,-77.440463
112,2A:2A,SOUTH,360,91,BROAD/4TH,37.543527,-77.438515
112,2A:2A,SOUTH,360,1165,1ST/MARSHALL,37.545841,-77.440463
112,2A:2A,SOUTH,370,91,BROAD/4TH,37.543527,-77.438515
112,2A:2A,SOUTH,380,3428,9th/Marshall (Mid-block between Marshall +Broad,37.541163,-77.433362
112,2A:2A,SOUTH,390,2626,TRANSFER PLAZA BAY D,37.54228,-77.432503
112,2A:2A,SOUTH,400,2626,TRANSFER PLAZA BAY D,37.54228,-77.432503
112,2A:2A,SOUTH,410,674,10TH/MARSHALL,37.540721,-77.432685
112,2A:2A,SOUTH,420,125,BROAD/9TH,37.54079,-77.433617
112,2A:2A,SOUTH,430,2965,8TH/GRACE,37.540293,-77.435842
112,2A:2A,SOUTH,440,2472,8TH/MAIN,37.538913,-77.437161
112,2A:2A,SOUTH,450,1166,8TH/CARY,37.538068,-77.43802
112,2A:2A,SOUTH,450,1745,8TH/BYRD,37.536068,-77.439077
112,2A:2A,SOUTH,460,1745,8TH/BYRD,37.536068,-77.439077
112,2A:2A,SOUTH,460,2008,SEMMES/10TH,37.526032,-77.447198
112,2A:2A,SOUTH,470,2008,SEMMES/10TH,37.526032,-77.447198
112,2A:2A,SOUTH,470,2009,SEMMES/12TH,37.5254,-77.448048
112,2A:2A,SOUTH,480,2009,SEMMES/12TH,37.5254,-77.448048
112,2A:2A,SOUTH,480,2581,SEMMES/14TH,37.52406,-77.45044
